% Dataset generado por EcoFinance para validacion en Weka Explorer
% Abrir este archivo en Weka Explorer > Preprocess
% Class attribute: target_high_risk {0,1}

@relation ecofinance_risk_training

@attribute expense numeric
@attribute income numeric
@attribute investment numeric
@attribute tx_count numeric
@attribute avg_amount numeric
@attribute outflow numeric
@attribute spend_income_ratio numeric
@attribute net_balance numeric
@attribute target_high_risk {0,1}

@data
1106.060000,1317.090000,183.530000,15.000000,173.778667,1289.590000,0.979121,27.500000,1
1069.170000,1546.150000,0.000000,16.000000,163.457500,1069.170000,0.691505,476.980000,0
981.760000,1392.610000,519.890000,11.000000,263.114545,1501.650000,1.078299,-109.040000,1
920.590000,1325.790000,256.950000,17.000000,147.254706,1177.540000,0.888180,148.250000,0
1084.640000,1292.210000,147.610000,11.000000,229.496364,1232.250000,0.953599,59.960000,1
1399.090000,1510.370000,207.890000,18.000000,173.186111,1606.980000,1.063964,-96.610000,1
1101.190000,1348.340000,160.830000,11.000000,237.305455,1262.020000,0.935981,86.320000,1
1565.100000,1726.420000,308.710000,17.000000,211.778235,1873.810000,1.085373,-147.390000,1
1186.730000,1482.560000,153.640000,16.000000,176.433125,1340.370000,0.904092,142.190000,1
987.310000,1399.230000,267.570000,21.000000,126.386190,1254.880000,0.896836,144.350000,0
1078.480000,1543.360000,281.960000,20.000000,145.190000,1360.440000,0.881479,182.920000,0
1158.020000,1333.060000,0.000000,16.000000,155.692500,1158.020000,0.868693,175.040000,0
1126.970000,1238.230000,33.010000,15.000000,159.880667,1159.980000,0.936805,78.250000,1
698.390000,1079.900000,93.810000,18.000000,104.005556,792.200000,0.733586,287.700000,0
1047.660000,1249.770000,46.490000,20.000000,117.196000,1094.150000,0.875481,155.620000,0
1072.160000,1371.560000,47.740000,12.000000,207.621667,1119.900000,0.816516,251.660000,0
1365.370000,1340.890000,30.040000,19.000000,144.015789,1395.410000,1.040660,-54.520000,1
1410.060000,1455.280000,47.720000,21.000000,138.717143,1457.780000,1.001718,-2.500000,1
1331.530000,1445.730000,41.620000,18.000000,156.604444,1373.150000,0.949797,72.580000,1
1202.190000,1334.300000,48.850000,17.000000,152.078824,1251.040000,0.937600,83.260000,1
1234.850000,1332.630000,51.570000,12.000000,218.254167,1286.420000,0.965324,46.210000,1
922.280000,1247.770000,48.350000,10.000000,221.840000,970.630000,0.777892,277.140000,0
1125.710000,1289.750000,43.090000,12.000000,204.879167,1168.800000,0.906222,120.950000,1
1296.300000,1746.720000,0.000000,9.000000,338.113333,1296.300000,0.742134,450.420000,0
1545.440000,2299.650000,402.220000,14.000000,303.379286,1947.660000,0.846938,351.990000,0
1183.240000,1830.130000,296.880000,20.000000,165.512500,1480.120000,0.808751,350.010000,0
1196.180000,1873.900000,195.650000,21.000000,155.510952,1391.830000,0.742745,482.070000,0
1210.130000,1944.350000,136.660000,18.000000,182.841111,1346.790000,0.692669,597.560000,0
1294.640000,1903.770000,247.600000,10.000000,344.601000,1542.240000,0.810098,361.530000,0
1369.130000,2123.770000,254.870000,11.000000,340.706364,1624.000000,0.764678,499.770000,0
938.730000,1831.450000,146.420000,11.000000,265.145455,1085.150000,0.592509,746.300000,0
1296.650000,1876.620000,171.130000,17.000000,196.729412,1467.780000,0.782140,408.840000,0
1434.330000,2144.390000,271.190000,20.000000,192.495500,1705.520000,0.795340,438.870000,0
1012.540000,1722.580000,240.840000,16.000000,185.997500,1253.380000,0.727618,469.200000,0
961.370000,2042.830000,225.230000,15.000000,215.295333,1186.600000,0.580861,856.230000,0
2116.440000,2901.790000,224.580000,17.000000,308.400588,2341.020000,0.806750,560.770000,0
1875.330000,2441.250000,205.500000,20.000000,226.104000,2080.830000,0.852363,360.420000,0
2369.960000,3285.140000,252.520000,12.000000,492.301667,2622.480000,0.798286,662.660000,0
2357.950000,2910.570000,233.900000,15.000000,366.828000,2591.850000,0.890496,318.720000,0
2804.020000,3025.660000,259.180000,14.000000,434.918571,3063.200000,1.012407,-37.540000,1
1599.370000,2513.250000,288.700000,14.000000,314.380000,1888.070000,0.751246,625.180000,0
2330.640000,2753.660000,201.120000,14.000000,377.530000,2531.760000,0.919416,221.900000,1
2694.580000,3046.150000,256.700000,13.000000,461.340769,2951.280000,0.968856,94.870000,1
2265.250000,3297.720000,278.360000,14.000000,417.237857,2543.610000,0.771324,754.110000,0
2538.360000,3242.640000,323.350000,20.000000,305.217500,2861.710000,0.882525,380.930000,0
2074.930000,2995.600000,304.760000,20.000000,268.764500,2379.690000,0.794395,615.910000,0
1962.930000,2881.390000,240.160000,20.000000,254.224000,2203.090000,0.764593,678.300000,0
1161.870000,1692.280000,154.420000,10.000000,300.857000,1316.290000,0.777820,375.990000,0
1240.230000,1482.130000,144.400000,17.000000,168.632941,1384.630000,0.934216,97.500000,1
1386.460000,1778.680000,171.760000,10.000000,333.690000,1558.220000,0.876054,220.460000,0
1246.020000,1881.270000,261.120000,10.000000,338.841000,1507.140000,0.801129,374.130000,0
1275.750000,1539.640000,113.840000,13.000000,225.325385,1389.590000,0.902542,150.050000,1
1307.820000,1600.280000,0.000000,12.000000,242.341667,1307.820000,0.817244,292.460000,0
1501.850000,1824.040000,310.200000,21.000000,173.147143,1812.050000,0.993427,11.990000,1
1146.160000,1584.990000,105.750000,17.000000,166.876471,1251.910000,0.789854,333.080000,0
1222.150000,1779.030000,192.590000,18.000000,177.431667,1414.740000,0.795231,364.290000,0
1541.200000,1687.350000,128.730000,15.000000,223.818667,1669.930000,0.989676,17.420000,1
1303.350000,1942.260000,178.010000,19.000000,180.190526,1481.360000,0.762699,460.900000,0
1323.710000,1754.890000,195.910000,21.000000,155.929048,1519.620000,0.865935,235.270000,0
557.260000,736.800000,62.940000,13.000000,104.384615,620.200000,0.841748,116.600000,0
617.570000,812.510000,97.180000,21.000000,72.726667,714.750000,0.879681,97.760000,0
685.860000,737.320000,79.630000,15.000000,100.187333,765.490000,1.038206,-28.170000,1
513.240000,667.820000,54.230000,15.000000,82.352667,567.470000,0.849735,100.350000,0
651.140000,729.610000,74.130000,13.000000,111.913846,725.270000,0.994052,4.340000,1
512.040000,711.040000,77.940000,13.000000,100.078462,589.980000,0.829742,121.060000,0
640.870000,731.490000,49.970000,16.000000,88.895625,690.840000,0.944428,40.650000,1
639.490000,732.800000,79.330000,10.000000,145.162000,718.820000,0.980922,13.980000,1
748.890000,794.060000,61.150000,19.000000,84.426316,810.040000,1.020124,-15.980000,1
684.950000,824.750000,51.550000,17.000000,91.838235,736.500000,0.892998,88.250000,0
749.070000,814.750000,69.010000,19.000000,85.938421,818.080000,1.004087,-3.330000,1
587.020000,699.820000,77.560000,21.000000,64.971429,664.580000,0.949644,35.240000,1
2349.360000,3441.030000,459.440000,13.000000,480.756154,2808.800000,0.816267,632.230000,0
1688.050000,2652.020000,317.710000,14.000000,332.698571,2005.760000,0.756314,646.260000,0
2318.830000,3519.870000,473.250000,17.000000,371.291176,2792.080000,0.793234,727.790000,0
2120.060000,3098.250000,217.380000,20.000000,271.784500,2337.440000,0.754439,760.810000,0
2107.630000,3017.470000,378.410000,17.000000,323.735882,2486.040000,0.823882,531.430000,0
2248.070000,3072.080000,419.090000,10.000000,573.924000,2667.160000,0.868194,404.920000,0
1693.930000,3019.910000,530.530000,12.000000,437.030833,2224.460000,0.736598,795.450000,0
1806.180000,3063.050000,385.860000,12.000000,437.924167,2192.040000,0.715640,871.010000,0
1846.910000,2904.410000,386.520000,15.000000,342.522667,2233.430000,0.768979,670.980000,0
1895.210000,3282.950000,445.290000,15.000000,374.896667,2340.500000,0.712926,942.450000,0
1605.700000,2545.040000,330.790000,14.000000,320.109286,1936.490000,0.760888,608.550000,0
1795.190000,2733.650000,383.670000,18.000000,272.917222,2178.860000,0.797052,554.790000,0
1768.300000,2428.020000,83.640000,13.000000,329.227692,1851.940000,0.762737,576.080000,0
1807.070000,2468.860000,68.680000,16.000000,271.538125,1875.750000,0.759764,593.110000,0
2282.700000,2434.700000,114.580000,16.000000,301.998750,2397.280000,0.984631,37.420000,1
1860.000000,2313.230000,110.110000,16.000000,267.708750,1970.110000,0.851671,343.120000,0
2204.690000,2498.710000,50.490000,14.000000,339.563571,2255.180000,0.902538,243.530000,1
2008.950000,2589.800000,99.540000,17.000000,276.370000,2108.490000,0.814152,481.310000,0
1755.350000,2398.220000,79.590000,18.000000,235.175556,1834.940000,0.765126,563.280000,0
2097.200000,2712.110000,95.530000,10.000000,490.484000,2192.730000,0.808496,519.380000,0
2187.730000,2439.520000,90.340000,20.000000,235.879500,2278.070000,0.933819,161.450000,1
1814.270000,2594.990000,57.040000,14.000000,319.021429,1871.310000,0.721124,723.680000,0
2036.020000,2417.930000,67.820000,15.000000,301.451333,2103.840000,0.870100,314.090000,0
2002.550000,2459.700000,64.470000,10.000000,452.672000,2067.020000,0.840355,392.680000,0
916.860000,1221.150000,94.810000,10.000000,223.282000,1011.670000,0.828457,209.480000,0
904.960000,1111.930000,0.000000,16.000000,126.055625,904.960000,0.813864,206.970000,0
806.720000,1232.470000,161.290000,22.000000,100.021818,968.010000,0.785423,264.460000,0
1096.790000,1199.940000,0.000000,11.000000,208.793636,1096.790000,0.914037,103.150000,1
836.030000,1014.760000,154.900000,18.000000,111.427222,990.930000,0.976517,23.830000,1
1024.020000,1225.000000,111.010000,11.000000,214.548182,1135.030000,0.926555,89.970000,1
1138.660000,1393.030000,98.680000,12.000000,219.197500,1237.340000,0.888236,155.690000,0
902.730000,1176.470000,76.870000,16.000000,134.754375,979.600000,0.832660,196.870000,0
1050.750000,1326.260000,59.520000,10.000000,243.653000,1110.270000,0.837144,215.990000,0
863.750000,1070.950000,82.460000,12.000000,168.096667,946.210000,0.883524,124.740000,0
1063.920000,1363.690000,93.300000,16.000000,157.556875,1157.220000,0.848595,206.470000,0
1021.130000,1110.270000,85.500000,18.000000,123.161111,1106.630000,0.996722,3.640000,1
1420.470000,1926.740000,0.000000,10.000000,334.721000,1420.470000,0.737240,506.270000,0
1366.560000,1566.350000,49.700000,16.000000,186.413125,1416.260000,0.904179,150.090000,1
1827.370000,1977.290000,0.000000,14.000000,271.761429,1827.370000,0.924179,149.920000,1
1570.300000,1803.720000,68.810000,18.000000,191.268333,1639.110000,0.908739,164.610000,1
1452.550000,1639.020000,37.760000,10.000000,312.933000,1490.310000,0.909269,148.710000,1
1859.120000,1933.850000,40.290000,10.000000,383.326000,1899.410000,0.982191,34.440000,1
1688.450000,1986.750000,34.160000,18.000000,206.075556,1722.610000,0.867049,264.140000,0
1791.880000,1934.890000,26.720000,12.000000,312.790833,1818.600000,0.939898,116.290000,1
1421.850000,1801.820000,33.060000,16.000000,203.545625,1454.910000,0.807467,346.910000,0
1503.020000,1645.140000,32.560000,21.000000,151.462857,1535.580000,0.933404,109.560000,1
1717.740000,1820.140000,35.650000,13.000000,274.886923,1753.390000,0.963327,66.750000,1
1640.150000,1826.450000,27.380000,14.000000,249.570000,1667.530000,0.912990,158.920000,1
851.900000,964.330000,24.930000,18.000000,102.286667,876.830000,0.909263,87.500000,1
1018.470000,1194.450000,21.460000,17.000000,131.434118,1039.930000,0.870635,154.520000,0
1062.100000,1223.340000,37.760000,15.000000,154.880000,1099.860000,0.899063,123.480000,0
1134.370000,1238.990000,36.670000,12.000000,200.835833,1171.040000,0.945157,67.950000,1
1188.800000,1407.170000,39.470000,12.000000,219.620000,1228.270000,0.872865,178.900000,0
855.300000,1110.600000,31.910000,18.000000,110.989444,887.210000,0.798856,223.390000,0
1196.190000,1342.930000,47.270000,13.000000,198.953077,1243.460000,0.925931,99.470000,1
1153.330000,1221.770000,47.170000,20.000000,121.113500,1200.500000,0.982591,21.270000,1
1058.020000,1125.250000,38.470000,19.000000,116.933684,1096.490000,0.974441,28.760000,1
945.020000,1035.360000,35.940000,19.000000,106.122105,980.960000,0.947458,54.400000,1
1139.340000,1248.730000,46.830000,11.000000,221.354545,1186.170000,0.949901,62.560000,1
1100.490000,1209.690000,40.470000,16.000000,146.915625,1140.960000,0.943184,68.730000,1
1430.490000,1968.650000,89.870000,14.000000,249.215000,1520.360000,0.772286,448.290000,0
1563.620000,1934.100000,116.170000,20.000000,180.694500,1679.790000,0.868512,254.310000,0
1856.650000,2195.270000,139.780000,20.000000,209.585000,1996.430000,0.909423,198.840000,1
2100.520000,2203.660000,105.220000,19.000000,232.073684,2205.740000,1.000944,-2.080000,1
1609.310000,2046.590000,90.830000,16.000000,234.170625,1700.140000,0.830718,346.450000,0
1687.900000,2003.830000,124.850000,21.000000,181.741905,1812.750000,0.904643,191.080000,1
1729.050000,2089.400000,90.380000,10.000000,390.883000,1819.430000,0.870791,269.970000,0
1519.770000,1756.920000,97.170000,13.000000,259.527692,1616.940000,0.920326,139.980000,1
1988.580000,2311.600000,108.820000,18.000000,244.944444,2097.400000,0.907337,214.200000,1
1624.600000,1968.990000,0.000000,16.000000,224.599375,1624.600000,0.825093,344.390000,0
2080.790000,2471.380000,193.920000,16.000000,296.630625,2274.710000,0.920421,196.670000,1
1210.800000,1803.320000,70.970000,12.000000,257.090833,1281.770000,0.710783,521.550000,0
1612.440000,2244.600000,0.000000,17.000000,226.884706,1612.440000,0.718364,632.160000,0
1817.860000,1982.640000,308.460000,14.000000,293.497143,2126.320000,1.072469,-143.680000,1
1995.160000,2092.540000,111.730000,11.000000,381.766364,2106.890000,1.006858,-14.350000,1
1496.000000,1724.890000,54.390000,21.000000,155.965714,1550.390000,0.898834,174.500000,0
1643.200000,1897.880000,101.280000,15.000000,242.824000,1744.480000,0.919173,153.400000,1
1910.890000,1999.660000,128.980000,21.000000,192.358571,2039.870000,1.020108,-40.210000,1
1696.040000,2054.900000,145.780000,17.000000,229.218824,1841.820000,0.896306,213.080000,0
1720.430000,1837.280000,84.490000,13.000000,280.169231,1804.920000,0.982387,32.360000,1
1640.390000,1816.160000,117.240000,12.000000,297.815833,1757.630000,0.967773,58.530000,1
1903.870000,2124.580000,145.220000,16.000000,260.854375,2049.090000,0.964468,75.490000,1
2013.540000,2173.300000,154.220000,17.000000,255.356471,2167.760000,0.997451,5.540000,1
1419.520000,1884.370000,59.410000,13.000000,258.715385,1478.930000,0.784841,405.440000,0
928.990000,1373.870000,157.070000,14.000000,175.709286,1086.060000,0.790511,287.810000,0
1019.090000,1279.380000,96.120000,10.000000,239.459000,1115.210000,0.871680,164.170000,0
1002.020000,1259.360000,122.970000,14.000000,170.310714,1124.990000,0.893303,134.370000,0
910.620000,1363.990000,143.490000,11.000000,219.827273,1054.110000,0.772814,309.880000,0
1203.790000,1379.870000,108.590000,17.000000,158.367647,1312.380000,0.951090,67.490000,1
1169.040000,1384.400000,131.090000,21.000000,127.834762,1300.130000,0.939129,84.270000,1
1037.350000,1385.930000,171.210000,18.000000,144.138333,1208.560000,0.872021,177.370000,0
1077.630000,1214.590000,125.920000,13.000000,186.010769,1203.550000,0.990911,11.040000,1
922.690000,1295.780000,127.900000,20.000000,117.318500,1050.590000,0.810778,245.190000,0
808.200000,1404.580000,188.260000,14.000000,171.502857,996.460000,0.709436,408.120000,0
801.600000,1246.880000,126.300000,11.000000,197.707273,927.900000,0.744177,318.980000,0
1094.270000,1381.160000,134.650000,17.000000,153.534118,1228.920000,0.889774,152.240000,0
1066.740000,1469.180000,210.120000,19.000000,144.528421,1276.860000,0.869097,192.320000,0
1101.390000,1622.900000,168.560000,10.000000,289.285000,1269.950000,0.782519,352.950000,0
989.220000,1324.110000,160.440000,20.000000,123.688500,1149.660000,0.868251,174.450000,0
974.220000,1339.480000,155.490000,19.000000,129.957368,1129.710000,0.843394,209.770000,0
1195.880000,1578.790000,0.000000,15.000000,184.978000,1195.880000,0.757466,382.910000,0
1153.370000,1592.610000,385.420000,20.000000,156.570000,1538.790000,0.966206,53.820000,1
1076.730000,1474.360000,189.660000,16.000000,171.296875,1266.390000,0.858942,207.970000,0
966.510000,1529.990000,183.150000,18.000000,148.869444,1149.660000,0.751417,380.330000,0
1278.490000,1573.500000,204.700000,10.000000,305.669000,1483.190000,0.942606,90.310000,1
1261.740000,1605.920000,173.390000,10.000000,304.105000,1435.130000,0.893650,170.790000,0
1149.540000,1329.230000,216.600000,14.000000,192.526429,1366.140000,1.027768,-36.910000,1
1180.920000,1510.050000,197.940000,12.000000,240.742500,1378.860000,0.913122,131.190000,1
1565.900000,2117.810000,0.000000,11.000000,334.882727,1565.900000,0.739396,551.910000,0
2035.060000,2290.150000,372.760000,22.000000,213.544091,2407.820000,1.051381,-117.670000,1
1624.230000,1987.820000,150.120000,11.000000,342.015455,1774.350000,0.892611,213.470000,0
1658.020000,1929.110000,203.210000,18.000000,210.574444,1861.230000,0.964813,67.880000,1
1487.480000,2001.270000,133.180000,21.000000,172.472857,1620.660000,0.809816,380.610000,0
1745.110000,2315.080000,144.460000,15.000000,280.310000,1889.570000,0.816201,425.510000,0
1372.160000,1821.680000,156.370000,13.000000,257.708462,1528.530000,0.839077,293.150000,0
1747.540000,2402.460000,215.830000,19.000000,229.780526,1963.370000,0.817233,439.090000,0
1507.920000,2141.850000,157.030000,15.000000,253.786667,1664.950000,0.777342,476.900000,0
2077.830000,2114.410000,215.380000,19.000000,231.980000,2293.210000,1.084563,-178.800000,1
1513.560000,2041.750000,172.140000,12.000000,310.620833,1685.700000,0.825615,356.050000,0
1778.540000,2397.480000,237.170000,21.000000,210.151905,2015.710000,0.840762,381.770000,0
1225.230000,1475.790000,143.640000,17.000000,167.332941,1368.870000,0.927551,106.920000,1
1058.080000,1341.640000,261.230000,11.000000,241.904545,1319.310000,0.983356,22.330000,1
752.150000,1172.100000,193.170000,14.000000,151.244286,945.320000,0.806518,226.780000,0
1296.960000,1667.230000,202.060000,18.000000,175.902778,1499.020000,0.899108,168.210000,0
1035.330000,1507.010000,108.920000,10.000000,265.126000,1144.250000,0.759285,362.760000,0
926.260000,1507.970000,224.840000,19.000000,139.951053,1151.100000,0.763344,356.870000,0
860.010000,1323.060000,226.830000,21.000000,114.757143,1086.840000,0.821459,236.220000,0
1011.000000,1337.570000,205.520000,20.000000,127.704500,1216.520000,0.909500,121.050000,1
1221.240000,1363.430000,186.810000,13.000000,213.190769,1408.050000,1.032726,-44.620000,1
1148.230000,1358.220000,244.560000,15.000000,183.400667,1392.790000,1.025452,-34.570000,1
997.170000,1336.580000,234.220000,15.000000,171.198000,1231.390000,0.921299,105.190000,1
1271.750000,1440.750000,227.020000,13.000000,226.116923,1498.770000,1.040271,-58.020000,1
1919.940000,2314.070000,298.080000,19.000000,238.531053,2218.020000,0.958493,96.050000,1
1748.890000,2145.170000,263.220000,11.000000,377.934545,2012.110000,0.937972,133.060000,1
1751.850000,2327.750000,325.200000,13.000000,338.830769,2077.050000,0.892299,250.700000,0
1886.750000,2312.270000,288.260000,17.000000,263.957647,2175.010000,0.940638,137.260000,1
1903.980000,2436.610000,323.310000,13.000000,358.761538,2227.290000,0.914094,209.320000,1
1847.020000,2336.410000,204.920000,11.000000,398.940909,2051.940000,0.878245,284.470000,0
1934.830000,2181.440000,246.120000,14.000000,311.599286,2180.950000,0.999775,0.490000,1
1976.230000,2350.790000,312.270000,12.000000,386.607500,2288.500000,0.973503,62.290000,1
1256.430000,1986.680000,268.370000,16.000000,219.467500,1524.800000,0.767512,461.880000,0
1833.890000,2231.320000,247.760000,17.000000,253.704118,2081.650000,0.932923,149.670000,1
2038.290000,2335.860000,246.250000,15.000000,308.026667,2284.540000,0.978030,51.320000,1
1619.170000,2204.270000,221.430000,11.000000,367.715455,1840.600000,0.835016,363.670000,0
1951.930000,2077.850000,331.040000,11.000000,396.438182,2282.970000,1.098717,-205.120000,1
1841.280000,2462.580000,436.840000,20.000000,237.035000,2278.120000,0.925095,184.460000,1
1522.240000,2080.440000,362.400000,17.000000,233.240000,1884.640000,0.905885,195.800000,1
1573.500000,2255.880000,370.350000,14.000000,299.980714,1943.850000,0.861681,312.030000,0
1752.320000,2354.420000,383.050000,17.000000,264.105294,2135.370000,0.906962,219.050000,1
1663.950000,2001.470000,279.200000,14.000000,281.758571,1943.150000,0.970861,58.320000,1
2066.500000,2359.220000,407.320000,13.000000,371.772308,2473.820000,1.048575,-114.600000,1
1725.020000,2180.220000,396.880000,12.000000,358.510000,2121.900000,0.973250,58.320000,1
1976.080000,2400.280000,340.900000,16.000000,294.828750,2316.980000,0.965296,83.300000,1
1992.540000,2374.180000,433.600000,19.000000,252.648421,2426.140000,1.021885,-51.960000,1
1951.520000,2362.350000,290.440000,11.000000,418.573636,2241.960000,0.949038,120.390000,1
2026.450000,2313.500000,316.610000,10.000000,465.656000,2343.060000,1.012777,-29.560000,1
1351.020000,1782.130000,194.450000,18.000000,184.866667,1545.470000,0.867204,236.660000,0
1440.470000,2017.170000,279.690000,12.000000,311.444167,1720.160000,0.852759,297.010000,0
1287.630000,1900.050000,253.620000,21.000000,163.871429,1541.250000,0.811163,358.800000,0
1292.330000,2051.970000,209.200000,10.000000,355.350000,1501.530000,0.731750,550.440000,0
1613.160000,1920.470000,251.030000,14.000000,270.332857,1864.190000,0.970695,56.280000,1
1747.020000,2182.610000,313.230000,12.000000,353.571667,2060.250000,0.943939,122.360000,1
1841.490000,2032.540000,227.430000,12.000000,341.788333,2068.920000,1.017899,-36.380000,1
1480.080000,1877.340000,216.180000,14.000000,255.257143,1696.260000,0.903544,181.080000,1
1658.160000,2060.210000,291.190000,18.000000,222.753333,1949.350000,0.946190,110.860000,1
1281.760000,1818.590000,0.000000,16.000000,193.771875,1281.760000,0.704810,536.830000,0
1395.170000,1712.640000,358.730000,13.000000,266.656923,1753.900000,1.024091,-41.260000,1
1330.560000,1894.500000,189.380000,16.000000,213.402500,1519.940000,0.802291,374.560000,0
463.200000,533.380000,0.000000,10.000000,99.658000,463.200000,0.868424,70.180000,0
556.810000,631.410000,0.000000,17.000000,69.895294,556.810000,0.881852,74.600000,0
593.260000,598.330000,0.000000,20.000000,59.579500,593.260000,0.991526,5.070000,1
717.460000,626.630000,0.000000,14.000000,96.006429,717.460000,1.144950,-90.830000,1
570.720000,563.210000,0.000000,13.000000,87.225385,570.720000,1.013334,-7.510000,1
581.510000,615.240000,0.000000,12.000000,99.729167,581.510000,0.945176,33.730000,1
580.410000,584.460000,0.000000,14.000000,83.205000,580.410000,0.993071,4.050000,1
548.250000,553.450000,0.000000,16.000000,68.856250,548.250000,0.990604,5.200000,1
564.700000,587.890000,0.000000,13.000000,88.660769,564.700000,0.960554,23.190000,1
621.460000,618.990000,0.000000,12.000000,103.370833,621.460000,1.003990,-2.470000,1
509.290000,562.680000,0.000000,17.000000,63.057059,509.290000,0.905115,53.390000,1
497.210000,605.980000,0.000000,12.000000,91.932500,497.210000,0.820506,108.770000,0
1733.370000,2181.320000,198.320000,10.000000,411.301000,1931.690000,0.885560,249.630000,0
1438.010000,1777.470000,151.260000,19.000000,177.196842,1589.270000,0.894119,188.200000,0
1457.240000,2038.190000,168.050000,11.000000,333.043636,1625.290000,0.797418,412.900000,0
1719.890000,1877.790000,150.010000,19.000000,197.246842,1869.900000,0.995798,7.890000,1
1479.490000,1831.310000,202.970000,12.000000,292.814167,1682.460000,0.918719,148.850000,1
1570.890000,1963.900000,160.170000,17.000000,217.350588,1731.060000,0.881440,232.840000,0
1732.620000,1968.340000,164.550000,12.000000,322.125833,1897.170000,0.963843,71.170000,1
1463.940000,1820.490000,80.740000,16.000000,210.323125,1544.680000,0.848497,275.810000,0
1416.250000,1737.600000,144.350000,17.000000,194.011765,1560.600000,0.898135,177.000000,0
1376.210000,1799.610000,126.210000,20.000000,165.101500,1502.420000,0.834859,297.190000,0
1367.700000,1747.960000,136.200000,19.000000,171.150526,1503.900000,0.860374,244.060000,0
1422.550000,1958.740000,170.100000,20.000000,177.569500,1592.650000,0.813099,366.090000,0
1046.620000,1622.290000,120.480000,17.000000,164.081765,1167.100000,0.719415,455.190000,0
1173.080000,1799.160000,151.080000,15.000000,208.221333,1324.160000,0.735988,475.000000,0
1220.310000,1930.410000,185.680000,17.000000,196.258824,1405.990000,0.728338,524.420000,0
1330.290000,1846.140000,199.050000,15.000000,225.032000,1529.340000,0.828399,316.800000,0
1442.100000,1786.570000,118.270000,13.000000,257.456923,1560.370000,0.873389,226.200000,0
995.700000,1543.360000,144.970000,19.000000,141.264737,1140.670000,0.739082,402.690000,0
1381.200000,1878.380000,168.810000,10.000000,342.839000,1550.010000,0.825184,328.370000,0
1267.530000,1905.910000,153.510000,21.000000,158.426190,1421.040000,0.745597,484.870000,0
1596.700000,2013.560000,106.420000,14.000000,265.477143,1703.120000,0.845825,310.440000,0
1276.350000,1900.670000,154.680000,14.000000,237.978571,1431.030000,0.752908,469.640000,0
1270.480000,1572.880000,133.520000,21.000000,141.756190,1404.000000,0.892630,168.880000,0
1254.670000,1840.670000,170.720000,21.000000,155.526667,1425.390000,0.774387,415.280000,0
1075.790000,1471.690000,0.000000,20.000000,127.374000,1075.790000,0.730990,395.900000,0
1046.760000,1432.090000,156.260000,16.000000,164.694375,1203.020000,0.840045,229.070000,0
965.790000,1432.420000,364.170000,21.000000,131.541905,1329.960000,0.928471,102.460000,1
1140.890000,1420.880000,135.950000,16.000000,168.607500,1276.840000,0.898626,144.040000,0
670.390000,1170.800000,174.390000,14.000000,143.970000,844.780000,0.721541,326.020000,0
1086.040000,1443.490000,202.570000,18.000000,151.783333,1288.610000,0.892704,154.880000,0
1110.740000,1582.280000,211.680000,14.000000,207.478571,1322.420000,0.835769,259.860000,0
1172.630000,1661.810000,136.610000,13.000000,228.542308,1309.240000,0.787840,352.570000,0
1211.460000,1665.410000,171.000000,12.000000,253.989167,1382.460000,0.830102,282.950000,0
1055.790000,1609.630000,0.000000,16.000000,166.588750,1055.790000,0.655921,553.840000,0
1037.400000,1437.400000,443.040000,19.000000,153.570526,1480.440000,1.029943,-43.040000,1
1145.980000,1744.100000,241.990000,18.000000,174.003889,1387.970000,0.795809,356.130000,0
991.970000,1389.860000,109.710000,17.000000,146.561176,1101.680000,0.792655,288.180000,0
1237.730000,1439.530000,125.430000,11.000000,254.790000,1363.160000,0.946948,76.370000,1
1078.170000,1352.760000,162.920000,10.000000,259.385000,1241.090000,0.917450,111.670000,1
1226.680000,1515.300000,108.490000,13.000000,219.266923,1335.170000,0.881126,180.130000,0
1149.190000,1468.570000,116.350000,11.000000,248.555455,1265.540000,0.861750,203.030000,0
1070.720000,1432.040000,120.850000,19.000000,138.084737,1191.570000,0.832079,240.470000,0
1279.130000,1547.920000,94.860000,21.000000,139.138571,1373.990000,0.887636,173.930000,0
1075.490000,1527.770000,136.780000,15.000000,182.669333,1212.270000,0.793490,315.500000,0
967.980000,1429.560000,148.500000,14.000000,181.860000,1116.480000,0.780996,313.080000,0
1185.090000,1534.540000,123.530000,11.000000,258.469091,1308.620000,0.852777,225.920000,0
1236.070000,1604.820000,109.380000,17.000000,173.545294,1345.450000,0.838381,259.370000,0
1087.480000,1495.590000,194.490000,16.000000,173.597500,1281.970000,0.857167,213.620000,0
1448.060000,1501.360000,14.870000,17.000000,174.370000,1462.930000,0.974403,38.430000,1
1207.090000,1305.010000,17.010000,16.000000,158.069375,1224.100000,0.938000,80.910000,1
1074.780000,1314.930000,0.000000,15.000000,159.314000,1074.780000,0.817367,240.150000,0
1516.950000,1421.690000,36.590000,13.000000,228.863846,1553.540000,1.092742,-131.850000,1
1646.130000,1476.080000,20.460000,19.000000,165.403684,1666.590000,1.129065,-190.510000,1
1100.310000,1224.340000,19.760000,12.000000,195.367500,1120.070000,0.914836,104.270000,1
917.260000,1247.120000,12.660000,17.000000,128.061176,929.920000,0.745654,317.200000,0
1239.910000,1346.110000,14.950000,15.000000,173.398000,1254.860000,0.932212,91.250000,1
1631.120000,1570.530000,21.420000,17.000000,189.592353,1652.540000,1.052218,-82.010000,1
